0.118346
0.0721007
0.0674974
0.0703366
0.0699139
0.0750463
0.0670206
0.0653414
0.0689198
0.0663495
0.066548
0.0669241
0.0673716
0.0758791
0.0660084
0.0673366
0.0674596
0.0659229
0.0696071
0.0816479
0.0786037
0.0799736
0.0774857
0.0801907
0.0807973
0.077658
0.0697812
0.0678143
0.0642744
0.0636603
0.0659544
0.0637987
0.0637326
0.061673
0.0631665
0.0616703
0.0719034
0.0669331
0.0605594
0.0655357
0.0637559
0.0705749
0.0644762
0.0644245
0.0613803
0.062551
0.0650678
0.0646754
0.0649949
0.0671797
0.0609401
0.0769397
0.0665504
0.0657502
0.0657577
0.0622646
0.0631787
0.0655769
0.0619954
0.0661863
0.064076
0.0629203
0.0634739
0.0624505
0.0605512
0.0624412
0.0709088
0.0646526
0.0589901
0.0583452
0.0567444
0.0583789
0.0580921
0.0542698
0.0600424
0.0578207
0.0604417
0.068882
0.0590899
0.0752389
0.07293
0.0753641
0.0677908
0.061835
0.0673653
0.0651315
0.069522
0.0745628
0.0659347
0.0690967
0.0695326
0.0654526
0.066481
0.0706101
0.0706276
0.0642347
0.0726377
0.0669063
0.069275
0.0757905
0.0940226
0.0771663
0.0695188
0.0740293
0.0710865
0.0679535
0.0765584
0.0876682
0.0870242
0.0877326
0.0758623
0.076889
0.0685383
0.0770592
0.0793091
0.0840959
0.0993426
0.0917228
0.0836537
0.0928408
0.0792114
0.0845285
0.0745688
0.0815226
0.0733008
0.0755411
0.0709058
0.0705347
0.0764132
0.076588
0.0710374
0.0815098
0.0688237
0.0697439
0.0724025
0.0753229
0.0732415
0.0687824
0.0719864
0.0747475
0.0679193
0.0690597
0.074195
0.0764743
0.0865421
0.0903477
0.091034
0.071531
0.0718972
0.0700344
0.101093
0.07563
0.0747184
0.0775369
0.0774832
0.0708814
0.0770702
0.0819229
0.0788035
0.0849015
0.0832121
0.0768852
0.0669167
0.0726822
0.0741763
0.0767416
0.0729149
0.0640924
0.0680827
0.0680006
0.0671862
0.0713165
0.0717288
0.072582
0.0763879
0.0714442
0.0674292
0.0701859
0.0737491
0.0629942
0.0764496
0.0746552
0.0700964
0.0859763
0.0801025
0.0858144
0.0795509
0.0701176
0.0686884
0.0717399
0.0777847
0.0723165
0.0760068
0.0757251
0.06808
0.0752483
0.0960028
0.089233
0.0917534
0.0909307
0.0903683
0.10608
0.0791681
0.0803263
0.098903
0.0885993
0.0719741
0.0795372
0.0716481
0.0818116
0.0859321
0.0726297
0.0778818
0.0862103
0.083164
0.0793697
0.0727893
0.0719769
0.0767114
0.076063
0.0879724
0.0812121
0.0801375
0.094495
0.0825514
0.0841007
0.0798978
0.072511
0.0984955
0.0900613
0.0887562
0.0829084
0.0685488
0.0696244
0.0898182
0.0957425
0.0902921
0.0795448
0.0824288
0.0946299
0.0889823
0.0953941
0.0935361
0.0693032
0.0806467
0.07118
0.068773
0.0803697
0.0722572
0.0766518
0.0900208
0.095873
0.0842655
0.0750606
0.0690767
0.0696276
0.0691029
0.0695016
0.0738096
0.0710543
0.0720812
0.0723723
0.0741751
0.0710077
0.0720936
0.0747181
0.0718667
0.0797225
0.071465
0.072924
0.0651895
0.0683156
0.0663818
0.0713918
0.065956
0.0662843
0.0654734
0.0630511
0.0691543
0.0662977
0.0635004
0.0629916
0.0646738
0.0661432
0.062306
0.0594056
0.0615156
0.0570069
0.0648235
0.0774962
0.0652704
0.0624614
0.063413
0.0568486
0.06672
0.0697936
0.0653715
0.060051
0.0600253
0.0632179
0.0594527
0.0644391
0.0602439
0.0582157
0.0612597
0.0582891
0.0622569
0.0649517
0.0612711
0.0683266
0.0602793
0.0617421
0.0662491
0.0661546
0.0648023
0.0656228
0.0642237
0.0533689
0.0609261
0.0810453
0.0654338
0.0598899
0.0601197
0.0642111
0.0619719
0.0822694
0.0733529
0.0724812
0.0717735
0.0687394
0.0696248
0.0694856
0.0644309
0.0656856
0.063301
0.0629406
0.0547271
0.0567625
0.0680703
0.0679403
0.0629238
0.0693388
0.091585
0.0875401
0.0759158
0.0727257
0.0741762
0.0627048
0.0805285
0.086165
0.0795278
0.087417
0.0845357
0.0775677
0.0805554
0.0724268
0.0701792
0.0705193
0.0689296
0.0754598
0.0908243
0.0859003
0.0728224
0.0865833
0.0736145
0.0768057
0.0784173
0.0954761
0.0776373
0.0748485
0.0901104
0.0847627
0.0752058
0.0891554
0.0702395
0.0679522
0.068246
0.0740036
0.0791997
0.0764015
0.0825535
0.0984792
0.0708624
0.0632818
0.0667202
0.0797912
0.0701002
0.0645296
0.069524
0.0664533
0.0681324
0.0684234
0.0636469
0.0640047
0.0712301
0.0797571
0.0645381
0.0682541
0.0649454
0.0697881
0.0665271
0.0625949
0.0626999
0.0664304
0.0640848
0.0609737
0.0602887
0.0640545
0.0593604
0.0609699
0.0633777
0.0583094
0.0574749
0.0613774
0.0581774
0.0614301
0.0580379
0.0551885
0.0554689
0.0655574
0.0564685
0.0617561
0.0550059
0.0619614
0.0611972
0.0605235
0.0717389
0.0582913
0.0581022
0.0615676
0.0590049
0.0614636
0.0578942
0.0606124
0.0660995
0.0655186
0.0613396
0.0601368
0.0592048
0.0595315
0.0566387
0.0630964
0.0637248
0.0601498
0.0592444
0.0598855
0.0617739
0.0654979
0.0595013
0.0602983
